tau,delta,effect_size,reject,min_size>=10,method,recovery_prob
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,0,1,Randomized,1.0
0.1,4.375,4.1015625,0,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.59375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.8305555555555557,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.8305555555555557,1,1,Randomized,1.0
0.1,4.375,2.2629310344827585,0,0,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,0,1,Randomized,1.0
0.1,4.375,3.6458333333333335,0,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,0,1,Randomized,1.0
0.1,4.375,3.4539473684210527,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.8305555555555557,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,0,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,2.34375,0,0,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,3.4539473684210527,0,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.4539473684210527,0,1,Randomized,1.0
0.1,4.375,3.8305555555555557,1,1,Randomized,1.0
0.1,4.375,4.1015625,0,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,2.2629310344827585,0,0,Randomized,1.0
0.1,4.375,3.125,0,0,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,2.2629310344827585,0,0,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,2.2629310344827585,0,0,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,0,1,Randomized,1.0
0.1,4.375,3.125,0,0,Randomized,1.0
0.1,4.375,2.625,0,0,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,0,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.125,0,0,Randomized,1.0
0.1,4.375,3.6458333333333335,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,2.248263888888889,0,0,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,2.2629310344827585,0,0,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.1015625,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,4.375,3.860294117647059,0,1,Randomized,1.0
0.1,4.375,4.375,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.583333333333333,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,0,1,Randomized,1.0
0.1,5.5,4.852941176470588,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.583333333333333,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,4.583333333333333,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,2.8448275862068964,0,0,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,0,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.583333333333333,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,3.5869565217391304,0,0,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.342105263157895,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,2.9464285714285716,0,0,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,3.5869565217391304,0,0,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,0,1,Randomized,1.0
0.1,5.5,2.8448275862068964,0,0,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,0,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,4.852941176470588,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.15625,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
0.1,5.5,5.5,1,1,Randomized,1.0
